,Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Year,dates_proccessed,Suspect Surrendered,Suspect Captured,Suspects Suicide,Suspects Killed by Cop,Police Action Index,Police Action Index Normalized
2608,2659968,"July 21, 2023",Louisiana,Marrero,6700 block of Mather Dr,1,3,0,0,3,,2023,2023-07-21,0,3,0,0,2.65,0.004043023876725914
2609,2658784,"July 20, 2023",North Carolina,Greensboro,1900 block of Brice St,1,3,0,0,0,,2023,2023-07-20,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2610,2658701,"July 19, 2023",Texas,Houston,6200 block of Luce St,2,3,0,0,0,,2023,2023-07-19,0,0,0,0,-0.55,-0.0008391181630940577
2611,2657179,"July 18, 2023",Pennsylvania,Philadelphia,500 block of E Wyoming Ave,0,5,0,0,0,,2023,2023-07-18,0,0,0,0,-0.25,-0.00038141734686093526
2612,2657041,"July 17, 2023",District of Columbia,Washington,1200 block of Barnaby Terrace SE,0,4,0,0,0,,2023,2023-07-17,0,0,0,0,-0.2,-0.00030513387748874824
2613,2656524,"July 17, 2023",South Carolina,Columbia,4200 block of Wentworth Dr,1,3,0,0,0,,2023,2023-07-17,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2614,2654137,"July 16, 2023",Illinois,Chicago,4000 block of W Washington Blvd,1,4,0,0,3,,2023,2023-07-16,0,3,0,0,2.6,0.003966740407353727
2615,2654540,"July 16, 2023",California,Los Angeles,2000 block of E 115th St,1,4,0,0,0,,2023,2023-07-16,0,0,0,0,-0.4,-0.0006102677549774965
2616,2654280,"July 16, 2023",Texas,Dallas,Al Lipscomb Way and Meadow St,1,4,0,0,1,,2023,2023-07-16,0,1,0,0,0.6,0.0009154016324662447
2617,2653407,"July 15, 2023",Pennsylvania,Homestead (Munhall),1129 Ravine St,1,3,0,0,0,,2023,2023-07-15,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2618,2655985,"July 15, 2023",Mississippi,Clarksdale,400 block of Andrews St,0,4,0,0,0,,2023,2023-07-15,0,0,0,0,-0.2,-0.00030513387748874824
2619,2653609,"July 15, 2023",Georgia,Hampton,92 Dogwood Lakes Dr,4,3,1,0,0,,2023,2023-07-15,0,0,0,1,-0.3500000000000001,-0.0005339842856053095
2620,2654370,"July 15, 2023",Florida,Fort Lauderdale,3170 NW 2nd St,1,3,0,0,0,,2023,2023-07-15,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2621,2653963,"July 15, 2023",Tennessee,Memphis,3400 block of Ridgemont Ave,1,4,0,0,0,,2023,2023-07-15,0,0,0,0,-0.4,-0.0006102677549774965
2622,2653974,"July 15, 2023",Louisiana,Shreveport,400 Commerce St,1,6,0,0,1,,2023,2023-07-15,0,1,0,0,0.5,0.0007628346937218705
2623,2652749,"July 14, 2023",Maryland,Bladensburg,4300 block of Bladensburg Rd,0,5,0,0,0,,2023,2023-07-14,0,0,0,0,-0.25,-0.00038141734686093526
2624,2653198,"July 14, 2023",North Dakota,Fargo,901 25th St S,1,3,1,0,0,,2023,2023-07-14,0,0,0,1,0.24999999999999994,0.0003814173468609352
2625,2651377,"July 13, 2023",Maryland,Silver Spring,14324 Layhill Rd,0,5,0,0,1,,2023,2023-07-13,0,1,0,0,0.75,0.001144252040582806
2626,2651632,"July 13, 2023",Texas,El Paso,1160 Airway Blvd,2,4,0,0,2,,2023,2023-07-13,0,2,0,0,1.4,0.002135937142421237
2627,2652321,"July 13, 2023",Illinois,East Saint Louis,500 block of N 27th St,1,4,0,0,0,,2023,2023-07-13,0,0,0,0,-0.4,-0.0006102677549774965
2628,2654191,"July 12, 2023",Georgia,Lagrange,Whitesville St and Bell St,0,4,0,0,0,,2023,2023-07-12,0,0,0,0,-0.2,-0.00030513387748874824
2629,2650004,"July 11, 2023",New York,Bronx,25 E 193rd St,0,4,0,0,0,,2023,2023-07-11,0,0,0,0,-0.2,-0.00030513387748874824
2630,2650456,"July 11, 2023",Texas,Dallas,8200 block of Willoughby Blvd,0,6,0,0,0,,2023,2023-07-11,0,0,0,0,-0.30000000000000004,-0.0004577008162331224
2631,2648182,"July 9, 2023",North Carolina,Wadesboro,1205 N Greene St,1,6,0,0,0,,2023,2023-07-09,0,0,0,0,-0.5,-0.0007628346937218705
2632,2648002,"July 9, 2023",Texas,Amarillo,4515 S Georgia St,2,5,0,0,1,,2023,2023-07-09,0,1,0,0,0.35,0.0005339842856053093
2633,2648055,"July 9, 2023",Ohio,Cleveland,W 6th St and Johnson Ct,0,9,0,0,2,,2023,2023-07-09,0,2,0,0,1.55,0.0023647875505377986
2634,2647888,"July 9, 2023",Iowa,Dubuque,2506 Broadway St,1,3,0,0,0,,2023,2023-07-09,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2635,2649242,"July 9, 2023",Alabama,Montgomery,300 block of Gardendale Dr,1,6,0,0,2,,2023,2023-07-09,0,2,0,0,1.5,0.002288504081165612
2636,2647298,"July 8, 2023",New York,Brooklyn,Ashford St and Arlington Ave,1,3,0,0,1,,2023,2023-07-08,0,1,0,0,0.6499999999999999,0.0009916851018384315
2637,2647621,"July 8, 2023",California,Indio,41900 block of Napoli St,1,3,0,0,0,,2023,2023-07-08,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2638,2647307,"July 8, 2023",Indiana,Gary,939 E 21st Ave,1,3,0,0,0,,2023,2023-07-08,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2639,2647516,"July 8, 2023",Maryland,Baltimore,900 block of Greenmount Ave,2,2,0,0,0,,2023,2023-07-08,0,0,0,0,-0.5,-0.0007628346937218705
2640,2648440,"July 8, 2023",Texas,Dallas,1600 block of Pompano Beach Dr,1,3,0,0,0,,2023,2023-07-08,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2641,2647013,"July 7, 2023",Illinois,Chicago,1600 block of W Howard St,0,5,0,0,0,,2023,2023-07-07,0,0,0,0,-0.25,-0.00038141734686093526
2642,2646865,"July 7, 2023",Texas,El Paso,4516 Swan Dr,0,8,0,0,0,,2023,2023-07-07,0,0,0,0,-0.4,-0.0006102677549774965
2643,2644586,"July 5, 2023",Florida,Fort Lauderdale,2960 NW 19th St,0,5,0,0,0,,2023,2023-07-05,0,0,0,0,-0.25,-0.00038141734686093526
2644,2643648,"July 5, 2023",Maryland,Salisbury,Chippewa Blvd and Kiowa Ave,1,6,0,0,1,,2023,2023-07-05,0,1,0,0,0.5,0.0007628346937218705
2645,2644078,"July 5, 2023",Michigan,Lansing,S Washington Sq,0,4,0,0,0,,2023,2023-07-05,0,0,0,0,-0.2,-0.00030513387748874824
2646,2643671,"July 5, 2023",Illinois,Chicago,5600 block of S Ada St,1,4,0,0,0,,2023,2023-07-05,0,0,0,0,-0.4,-0.0006102677549774965
2647,2644352,"July 5, 2023",Ohio,Cleveland,4000 block of E 150th St,2,2,0,0,0,,2023,2023-07-05,0,0,0,0,-0.5,-0.0007628346937218705
2648,2643453,"July 5, 2023",District of Columbia,Washington,4700 block of Meade St NE,0,9,0,0,0,,2023,2023-07-05,0,0,0,0,-0.45,-0.0006865512243496836
2649,2643630,"July 5, 2023",Massachusetts,Boston,33 Edgewater Dr,0,5,0,0,1,,2023,2023-07-05,0,1,0,0,0.75,0.001144252040582806
2650,2643676,"July 5, 2023",New Jersey,Paterson,49 Jersey St,2,3,0,0,0,,2023,2023-07-05,0,0,0,0,-0.55,-0.0008391181630940577
2651,2644627,"July 5, 2023",Michigan,Flint,2800 block of Mallery St,0,4,0,0,0,,2023,2023-07-05,0,0,0,0,-0.2,-0.00030513387748874824
2652,2643322,"July 4, 2023",Maryland,Edgewood,600 block of Harr Park Ct,0,4,0,0,10,,2023,2023-07-04,0,10,0,0,9.8,0.014951559996948664
2653,2642527,"July 4, 2023",Ohio,Akron,700 E Exchange St,0,4,0,0,0,,2023,2023-07-04,0,0,0,0,-0.2,-0.00030513387748874824
2654,2642489,"July 4, 2023",Michigan,Lansing,6520 Mercantile Way,0,5,0,0,0,,2023,2023-07-04,0,0,0,0,-0.25,-0.00038141734686093526
2655,2643549,"July 4, 2023",California,Hayward,400 block of Ranker Place,0,5,0,1,2,,2023,2023-07-04,0,2,0,0,1.75,0.002669921428026547
2656,2643602,"July 4, 2023",Louisiana,Shreveport,2000 block of Pearl Ave,4,7,0,0,0,,2023,2023-07-04,0,0,0,0,-1.1500000000000001,-0.0017545197955603025
2657,2642484,"July 4, 2023",North Carolina,Charlotte,5300 block of Park Brook Dr,0,4,0,0,0,,2023,2023-07-04,0,0,0,0,-0.2,-0.00030513387748874824
2658,2642262,"July 3, 2023",Texas,Fort Worth,2100 block of Christine Ave,0,4,0,0,1,,2023,2023-07-03,0,1,0,0,0.8,0.001220535509954993
2659,2642472,"July 3, 2023",Texas,Fort Worth,Diaz Ave and Horne St,3,8,0,0,2,,2023,2023-07-03,0,2,0,0,1.0,0.001525669387443741
2660,2642495,"July 3, 2023",Indiana,Indianapolis,3200 block of Forest Manor Ave,1,3,0,0,0,,2023,2023-07-03,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2661,2645345,"July 3, 2023",Indiana,Michigan City,1100 block of Salem St,0,4,0,0,0,,2023,2023-07-03,0,0,0,0,-0.2,-0.00030513387748874824
2662,2642785,"July 3, 2023",Missouri,Saint Ann,4116 Jane Ave,3,1,1,0,0,,2023,2023-07-03,0,0,1,0,-0.35000000000000014,-0.0005339842856053096
2663,2642071,"July 3, 2023",Pennsylvania,Philadelphia,5700 block of Warrington Ave,5,2,0,0,1,,2023,2023-07-03,0,1,0,0,-0.10000000000000009,-0.00015256693874437426
2664,2640311,"July 2, 2023",Kansas,Wichita,222 N Washington St,0,9,0,0,3,,2023,2023-07-02,0,3,0,0,2.55,0.0038904569379815397
2665,2641112,"July 2, 2023",New York,Bronx,1780 Eastburn Ave,0,4,0,0,0,,2023,2023-07-02,0,0,0,0,-0.2,-0.00030513387748874824
2666,2640219,"July 2, 2023",Maryland,Baltimore,800 block of Gretna Ct,2,27,0,1,5,,2023,2023-07-02,0,5,0,0,3.25,0.004958425509192159
2667,2639780,"July 1, 2023",Oklahoma,Tulsa,1150 S Sheridan Rd,0,4,0,0,0,,2023,2023-07-01,0,0,0,0,-0.2,-0.00030513387748874824
2668,2639130,"June 30, 2023",California,Florin,7870 Florin Rd,0,4,0,0,0,,2023,2023-06-30,0,0,0,0,-0.2,-0.00030513387748874824
2669,2639623,"June 30, 2023",Illinois,Chicago,6300 block of S Artesian Ave,1,3,0,0,0,,2023,2023-06-30,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2670,2638784,"June 29, 2023",Texas,Odessa,4310 N Dixie Blvd,1,4,0,0,3,,2023,2023-06-29,0,3,0,0,2.6,0.003966740407353727
2671,2638465,"June 28, 2023",North Carolina,Greensboro,5100 Bayberry St,3,2,0,0,1,,2023,2023-06-28,1,0,0,0,0.09999999999999998,0.00015256693874437407
2672,2636671,"June 26, 2023",Michigan,Ypsilanti,800 block of George Pl,2,2,0,0,1,,2023,2023-06-26,0,1,0,0,0.5,0.0007628346937218705
2673,2634835,"June 25, 2023",Missouri,Kansas City,5646 Prospect Ave,3,6,0,0,1,,2023,2023-06-25,0,1,0,0,0.09999999999999987,0.0001525669387443739
2674,2635065,"June 25, 2023",Texas,Missouri City,7242 W Fuqua St,1,3,0,0,0,,2023,2023-06-25,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2675,2635437,"June 25, 2023",Ohio,Cincinnati,1233 Clay St,0,4,0,0,0,,2023,2023-06-25,0,0,0,0,-0.2,-0.00030513387748874824
2676,2634840,"June 25, 2023",Indiana,Indianapolis,800 block of Broad Ripple Ave,3,1,0,0,1,,2023,2023-06-25,0,1,0,0,0.34999999999999987,0.0005339842856053092
2677,2634933,"June 25, 2023",Maryland,Temple Hills (Marlow Heights),4400 block of Stamp Rd,0,4,0,0,0,,2023,2023-06-25,0,0,0,0,-0.2,-0.00030513387748874824
2678,2636162,"June 25, 2023",Mississippi,Canton,389 Ricks Dr,2,2,0,0,1,,2023,2023-06-25,0,1,0,0,0.5,0.0007628346937218705
2679,2635243,"June 24, 2023",North Carolina,Asheboro,800 block of Salem Ct,0,4,0,0,2,,2023,2023-06-24,0,2,0,0,1.8,0.0027462048973987342
2680,2634357,"June 24, 2023",Texas,Beaumont,1600 block of Glasshouse St,0,5,0,0,0,,2023,2023-06-24,0,0,0,0,-0.25,-0.00038141734686093526
2681,2634147,"June 24, 2023",Michigan,Saginaw,Fourth St and Johnson St,2,11,0,0,0,,2023,2023-06-24,0,0,0,0,-0.9500000000000001,-0.0014493859180715542
2682,2634135,"June 24, 2023",Florida,Orlando,2620 N Hiawassee Rd,2,2,0,0,0,,2023,2023-06-24,0,0,0,0,-0.5,-0.0007628346937218705
2683,2632283,"June 21, 2023",Texas,Fort Worth,2120 Handley Dr,1,3,0,0,1,,2023,2023-06-21,0,1,0,0,0.6499999999999999,0.0009916851018384315
2684,2630581,"June 20, 2023",Michigan,Pontiac,28 Cherry Hill Dr,1,3,0,0,0,,2023,2023-06-20,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2685,2629745,"June 19, 2023",Wisconsin,Milwaukee,2947 N Doctor MLK Jr Dr,0,6,0,0,1,,2023,2023-06-19,0,1,0,0,0.7,0.0010679685712106186
2686,2629821,"June 19, 2023",Illinois,Chicago,3200 block of W 79th St,1,3,0,0,0,,2023,2023-06-19,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2687,2628072,"June 18, 2023",Illinois,Willowbrook,10S622 Kingery Hwy,1,22,0,0,0,,2023,2023-06-18,0,0,0,0,-1.3,-0.0019833702036768635
2688,2628083,"June 18, 2023",Missouri,Saint Louis,1409 Washington Ave,1,9,0,0,0,,2023,2023-06-18,0,0,0,0,-0.65,-0.0009916851018384317
2689,2629211,"June 18, 2023",Idaho,Kellogg,525 W Cameron Ave,4,0,0,0,1,,2023,2023-06-18,0,1,0,0,0.19999999999999996,0.00030513387748874813
2690,2628950,"June 18, 2023",Illinois,Chicago,9900 block of S Princeton Ave,2,3,0,0,0,,2023,2023-06-18,0,0,0,0,-0.55,-0.0008391181630940577
2691,2628104,"June 18, 2023",Illinois,Chicago,5400 block of W Crystal St,1,3,0,0,0,,2023,2023-06-18,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2692,2629196,"June 18, 2023",North Carolina,Greenville,1100 block of W Sixth St,1,5,0,0,0,,2023,2023-06-18,0,0,0,0,-0.45,-0.0006865512243496836
2693,2628094,"June 18, 2023",Georgia,Decatur,4525 Glenwood Rd,0,5,0,0,0,,2023,2023-06-18,0,0,0,0,-0.25,-0.00038141734686093526
2694,2629262,"June 18, 2023",Michigan,Detroit,12000 block of Roselawn St,0,4,0,0,0,,2023,2023-06-18,0,0,0,0,-0.2,-0.00030513387748874824
2695,2627254,"June 17, 2023",Illinois,Chicago,1900 block of N Stockton Dr,0,5,0,0,0,,2023,2023-06-17,0,0,0,0,-0.25,-0.00038141734686093526
2696,2627729,"June 17, 2023",Pennsylvania,Philadelphia,1700 block of Ringgold St,0,5,0,0,0,,2023,2023-06-17,0,0,0,0,-0.25,-0.00038141734686093526
2697,2627193,"June 17, 2023",Wisconsin,La Crosse,116 3rd St S,0,7,0,0,1,,2023,2023-06-17,0,1,0,0,0.6499999999999999,0.0009916851018384315
2698,2627442,"June 17, 2023",North Carolina,Winston Salem (Winston-salem),800 block of Utah Dr,0,4,0,0,0,,2023,2023-06-17,0,0,0,0,-0.2,-0.00030513387748874824
2699,2627199,"June 17, 2023",Indiana,Indianapolis,W 34th St and Moller Rd,0,4,0,0,0,,2023,2023-06-17,0,0,0,0,-0.2,-0.00030513387748874824
2700,2627418,"June 17, 2023",North Carolina,Charlotte,6432 E Independence Blvd,1,3,0,0,1,,2023,2023-06-17,0,1,0,0,0.6499999999999999,0.0009916851018384315
2701,2629270,"June 17, 2023",Louisiana,Alexandria,3323 Willow Glen River Rd,1,3,0,0,0,,2023,2023-06-17,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2702,2627958,"June 17, 2023",Washington,Quincy,754 Silica Rd NW,2,2,0,1,1,,2023,2023-06-17,0,1,0,0,0.5,0.0007628346937218705
2703,2630156,"June 17, 2023",Ohio,Cleveland,11921 Miles Ave,0,4,0,0,0,,2023,2023-06-17,0,0,0,0,-0.2,-0.00030513387748874824
2704,2626827,"June 16, 2023",Maryland,Baltimore,E Cold Spring Ln and York Rd,0,6,0,0,0,,2023,2023-06-16,0,0,0,0,-0.30000000000000004,-0.0004577008162331224
2705,2627283,"June 16, 2023",California,Carson,1500 block of E Abila St,0,8,0,0,0,,2023,2023-06-16,0,0,0,0,-0.4,-0.0006102677549774965
2706,2627013,"June 16, 2023",New Jersey,Clifton,39 Harding Ave,0,4,0,0,0,,2023,2023-06-16,0,0,0,0,-0.2,-0.00030513387748874824
2707,2625892,"June 15, 2023",Ohio,New Richmond,1965 Laurel Lindale Rd,3,1,0,0,1,,2023,2023-06-15,0,1,0,0,0.34999999999999987,0.0005339842856053092
2708,2626402,"June 15, 2023",Tennessee,Sequatchie,246 Pine St,5,1,1,0,0,,2023,2023-06-15,0,0,1,0,-0.75,-0.001144252040582806
2709,2625636,"June 15, 2023",South Carolina,Greenville,Channel Dr,0,4,0,0,0,,2023,2023-06-15,0,0,0,0,-0.2,-0.00030513387748874824
2710,2625603,"June 14, 2023",Oklahoma,Tulsa,S Harvard Ave and E 31st St,1,3,0,0,1,,2023,2023-06-14,0,1,0,0,0.6499999999999999,0.0009916851018384315
2711,2625182,"June 13, 2023",Ohio,Cincinnati,2300 block of Harrison Ave,0,4,0,0,0,,2023,2023-06-13,0,0,0,0,-0.2,-0.00030513387748874824
2712,2623809,"June 13, 2023",Colorado,Denver,2000 block of Market St,0,9,0,1,2,,2023,2023-06-13,0,2,0,0,1.55,0.0023647875505377986
2713,2622044,"June 11, 2023",New York,Syracuse,100 block of Davis St,0,4,0,0,3,,2023,2023-06-11,0,3,0,0,2.8,0.004271874284842474
2714,2622062,"June 11, 2023",California,Antioch,3300 block of Sunset Ln,1,6,0,0,0,,2023,2023-06-11,0,0,0,0,-0.5,-0.0007628346937218705
2715,2668127,"June 11, 2023",Louisiana,Labadieville,3006 LA-1,0,7,0,0,1,,2023,2023-06-11,0,1,0,0,0.6499999999999999,0.0009916851018384315
2716,2622008,"June 11, 2023",Texas,Houston,6003 Richmond Ave,0,6,0,0,1,,2023,2023-06-11,0,1,0,0,0.7,0.0010679685712106186
2717,2622547,"June 11, 2023",Maryland,Annapolis,1004 Paddington Pl,3,3,0,0,1,,2023,2023-06-11,0,1,0,0,0.2499999999999999,0.0003814173468609351
2718,2622140,"June 11, 2023",Illinois,Champaign,1000 block of N 6th St,0,4,0,0,0,,2023,2023-06-11,0,0,0,0,-0.2,-0.00030513387748874824
2719,2622484,"June 11, 2023",Texas,Crosby,12028 Crosby-Lynchburg  Rd,1,4,0,0,0,,2023,2023-06-11,0,0,0,0,-0.4,-0.0006102677549774965
2720,2621754,"June 10, 2023",Mississippi,Hattiesburg,6100 block of US-49,0,4,0,0,0,,2023,2023-06-10,0,0,0,0,-0.2,-0.00030513387748874824
2721,2622344,"June 10, 2023",Washington,Benton City,2500 block of N Willard Ave,1,5,0,0,2,,2023,2023-06-10,0,2,0,0,1.55,0.0023647875505377986
2722,2621640,"June 10, 2023",Illinois,Oak Park,900 block of Madison St,0,4,0,0,0,,2023,2023-06-10,0,0,0,0,-0.2,-0.00030513387748874824
2723,2621241,"June 9, 2023",California,San Francisco,24th St and Treat Ave,0,9,0,0,1,,2023,2023-06-09,0,1,0,0,0.55,0.0008391181630940577
2724,2621359,"June 9, 2023",Pennsylvania,Jeannette,815 Lowry Ave,1,4,0,0,0,,2023,2023-06-09,0,0,0,0,-0.4,-0.0006102677549774965
2725,2620695,"June 8, 2023",South Carolina,North Charleston,4106 Dorchester Rd,1,3,0,0,0,,2023,2023-06-08,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2726,2619908,"June 7, 2023",California,Sacramento,1600 block of Grand Ave,0,7,0,0,0,,2023,2023-06-07,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2727,2618358,"June 6, 2023",Virginia,Richmond,6 N Laurel St,2,5,0,0,1,,2023,2023-06-06,0,1,0,0,0.35,0.0005339842856053093
2728,2617560,"June 5, 2023",Mississippi,Jackson,440 N Mill St,0,5,0,0,0,,2023,2023-06-05,0,0,0,0,-0.25,-0.00038141734686093526
2729,2616439,"June 4, 2023",Texas,Sunnyvale,201 Planters Rd,1,4,0,0,1,,2023,2023-06-04,0,1,0,0,0.6,0.0009154016324662447
2730,2615978,"June 4, 2023",Illinois,Chicago,4800 block of W Iowa St,1,6,0,0,0,,2023,2023-06-04,0,0,0,0,-0.5,-0.0007628346937218705
2731,2616034,"June 4, 2023",Florida,Pensacola,Cresent Dr,1,4,0,0,0,,2023,2023-06-04,0,0,0,0,-0.4,-0.0006102677549774965
2732,2616015,"June 4, 2023",Missouri,Columbia,2600 block of Oakbrook Dr,2,4,0,0,0,,2023,2023-06-04,0,0,0,0,-0.6000000000000001,-0.0009154016324662448
2733,2615941,"June 3, 2023",Oregon,Portland,NE Webster St and NE 55th Ave,0,4,0,0,0,,2023,2023-06-03,0,0,0,0,-0.2,-0.00030513387748874824
2734,2615518,"June 2, 2023",Tennessee,Memphis,4600 block of Mill Stream Dr,0,4,0,0,0,,2023,2023-06-02,0,0,0,0,-0.2,-0.00030513387748874824
2735,2614735,"June 2, 2023",Texas,San Antonio,5100 block of Eisenhauer Rd,1,3,0,0,0,,2023,2023-06-02,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2736,2614353,"May 31, 2023",Ohio,Cleveland,400 block of E 123rd St,1,3,0,0,0,,2023,2023-05-31,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2737,2613087,"May 31, 2023",North Carolina,Fayetteville,700 block of Rembrandt Dr,2,2,0,0,2,,2023,2023-05-31,0,2,0,0,1.5,0.002288504081165612
2738,2613375,"May 31, 2023",Ohio,Cincinnati,73 E McMicken Ave,0,4,0,0,0,,2023,2023-05-31,0,0,0,0,-0.2,-0.00030513387748874824
2739,2612967,"May 30, 2023",Pennsylvania,Lebanon,400 block of N 5th St,3,1,0,0,3,,2023,2023-05-30,0,3,0,0,2.3499999999999996,0.003585323060492791
2740,2612882,"May 30, 2023",Illinois,Chicago,7059 S Halsted St,1,3,0,0,0,,2023,2023-05-30,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2741,2611512,"May 29, 2023",Florida,Hollywood,1203 N Broadwalk,0,9,0,0,3,,2023,2023-05-29,0,3,0,0,2.55,0.0038904569379815397
2742,2611781,"May 29, 2023",South Carolina,Hollywood,5000 block of Storage Rd,1,5,0,0,0,,2023,2023-05-29,0,0,0,0,-0.45,-0.0006865512243496836
2743,2610925,"May 29, 2023",Ohio,Canal Winchester,4855 Pintail Creek Dr,0,7,0,0,0,,2023,2023-05-29,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2744,2611877,"May 29, 2023",New York,Syracuse,400 block of Bellevue Ave,1,3,0,0,1,,2023,2023-05-29,0,1,0,0,0.6499999999999999,0.0009916851018384315
2745,2611231,"May 28, 2023",Pennsylvania,Chester,Front St and Norris St,0,8,0,0,0,,2023,2023-05-28,0,0,0,0,-0.4,-0.0006102677549774965
2746,2611011,"May 28, 2023",Pennsylvania,Philadelphia,4500 block of Mulberry St,1,3,0,0,0,,2023,2023-05-28,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2747,2610339,"May 28, 2023",Pennsylvania,Harrisburg,1000 block of N 3rd St,0,4,0,0,0,,2023,2023-05-28,0,0,0,0,-0.2,-0.00030513387748874824
2748,2610271,"May 28, 2023",Mississippi,Hazlehurst,Dentville Rd,0,5,0,0,0,,2023,2023-05-28,0,0,0,0,-0.25,-0.00038141734686093526
2749,2610231,"May 28, 2023",Tennessee,Memphis,400 block of Deerskin Dr,0,4,0,0,0,,2023,2023-05-28,0,0,0,0,-0.2,-0.00030513387748874824
2750,2610153,"May 27, 2023",Ohio,Cleveland,17426 Harvard Ave,0,4,0,0,0,,2023,2023-05-27,0,0,0,0,-0.2,-0.00030513387748874824
2751,2610514,"May 27, 2023",California,Moreno Valley,24800 block of Evening Shadow Ct,0,4,0,0,0,,2023,2023-05-27,0,0,0,0,-0.2,-0.00030513387748874824
2752,2610746,"May 27, 2023",Arkansas,Marianna,382 W Chestnut St,1,4,0,0,0,,2023,2023-05-27,0,0,0,0,-0.4,-0.0006102677549774965
2753,2609789,"May 27, 2023",New Mexico,Red River,400 E Main St,3,4,0,1,1,,2023,2023-05-27,0,1,0,0,0.19999999999999996,0.00030513387748874813
2754,2609601,"May 27, 2023",Illinois,Chicago,7900 block of S Ashland Ave,1,3,0,0,0,,2023,2023-05-27,0,0,0,0,-0.35000000000000003,-0.0005339842856053094
2755,2608422,"May 26, 2023",Wisconsin,Milwaukee,N 38th St and W Walnut St,0,4,0,0,1,,2023,2023-05-26,0,1,0,0,0.8,0.001220535509954993
2756,2608830,"May 26, 2023",Virginia,Woodbridge,14723 Birchdale Ave,3,1,0,0,1,,2023,2023-05-26,0,1,0,0,0.34999999999999987,0.0005339842856053092
2757,2609761,"May 26, 2023",Arizona,Mesa,Alma School Rd and Main St,4,1,0,0,1,,2023,2023-05-26,0,1,0,0,0.1499999999999999,0.00022885040811656103
2758,2608802,"May 26, 2023",Maryland,Baltimore,W Saratoga St and N Eutaw St,0,5,0,0,0,,2023,2023-05-26,0,0,0,0,-0.25,-0.00038141734686093526
2759,2609992,"May 26, 2023",Mississippi,Columbus,2118 Hwy 45 N,1,4,0,0,1,,2023,2023-05-26,0,1,0,0,0.6,0.0009154016324662447
2760,2608556,"May 26, 2023",Georgia,Brunswick,100 block of Wasp Dr,0,5,0,0,0,,2023,2023-05-26,0,0,0,0,-0.25,-0.00038141734686093526
2761,2608239,"May 25, 2023",Maryland,Baltimore,3300 block of Ramona Ave,0,4,0,0,0,,2023,2023-05-25,0,0,0,0,-0.2,-0.00030513387748874824
2762,2606205,"May 23, 2023",Texas,Texarkana,563 Lemon Acre,4,0,0,0,1,,2023,2023-05-23,1,0,0,0,0.0,0.0
2763,2606213,"May 23, 2023",Indiana,Columbus,2201 Lincoln Park Dr,0,4,0,0,2,,2023,2023-05-23,0,2,0,0,1.8,0.0027462048973987342
2764,2605897,"May 22, 2023",Tennessee,Columbia,Beech St,1,4,0,0,2,,2023,2023-05-22,0,2,0,0,1.6,0.002441071019909986
2765,2605263,"May 21, 2023",Mississippi,Clarksdale,300 block of Delta St,0,13,0,0,0,,2023,2023-05-21,0,0,0,0,-0.65,-0.0009916851018384317
2766,2604461,"May 21, 2023",Washington,Renton,E Valley Hwy and S 180th St,0,5,0,0,0,,2023,2023-05-21,0,0,0,0,-0.25,-0.00038141734686093526
2767,2603680,"May 21, 2023",Missouri,Kansas City,4244 Indiana Ave,3,2,0,0,1,,2023,2023-05-21,0,1,0,0,0.29999999999999993,0.00045770081623312223
