"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2762853,"November 22, 2023",Louisiana,Lafayette,"2810 NE Evangeline Thruway",1,0,0,0,2,N/A
2763393,"November 22, 2023",Pennsylvania,Pittsburgh,"7200 block of Everton St",1,0,0,0,1,N/A
2762962,"November 22, 2023",Florida,"Fort Lauderdale (Tamarac)","7000 block of NW 79th Ave",1,0,0,0,1,N/A
2762855,"November 22, 2023",Louisiana,"Church Point","600 block of Martin Luther King Dr",1,0,0,0,1,N/A
2762552,"November 22, 2023",Tennessee,Memphis,"200 block of Adolphus Ave",1,0,0,0,1,N/A
2762476,"November 22, 2023",Mississippi,Brandon,"Glenwood Dr",0,1,0,0,1,N/A
2762738,"November 22, 2023",Texas,Rendon,"3900 block of Joalene Ct",2,0,0,0,1,N/A
2764807,"November 22, 2023",Texas,"Van Horn",N/A,1,0,0,0,1,N/A
2762318,"November 22, 2023",Florida,Pensacola,"12406 Meadson Rd",1,0,0,0,1,N/A
2762424,"November 22, 2023",Alabama,"Phenix City","Gauntt Rd",0,1,0,0,1,N/A
2769910,"November 22, 2023",Massachusetts,Lowell,"1007 Westford St",1,0,0,0,1,N/A
2762958,"November 22, 2023",Florida,Jacksonville,"9500 block of Amarante Cir",1,0,0,0,3,N/A
2762437,"November 22, 2023","New York","Corona (Queens)","31-31 54th St",0,1,0,1,1,N/A
2761943,"November 22, 2023",Arizona,Glendale,"67th Ave and Bethany Home Rd",1,1,0,0,1,N/A
2762353,"November 22, 2023",Washington,Everett,"2000 block of 26th St",1,0,0,0,1,N/A
2762988,"November 22, 2023",Utah,"Cedar City","750 S Main St",0,0,0,0,3,N/A
2762803,"November 22, 2023","North Carolina",Lumberton,"111 W 3rd St",0,6,0,0,1,N/A
2762700,"November 22, 2023",Louisiana,"New Orleans","Canal St and Carondelet St",1,0,0,0,1,N/A
2762885,"November 22, 2023",Oregon,Portland,"11100 block of NE Weidler St",1,0,0,0,1,N/A
2763185,"November 22, 2023",Pennsylvania,Pottstown,"51 S Hanover St",1,0,0,0,1,N/A
2762706,"November 22, 2023",Virginia,Hampton,"1064 W Mercury Blvd",1,0,0,0,1,N/A
2762366,"November 22, 2023",Alabama,Selma,"3400 block of Water Ave",1,0,0,0,1,N/A
2762160,"November 22, 2023",Pennsylvania,Philadelphia,"2200 block of Strahle St",1,0,0,0,1,N/A
2762782,"November 22, 2023","North Carolina",Durham,"3911 Durham Chapel Hill Blvd",0,1,0,0,1,N/A
2763388,"November 22, 2023",Pennsylvania,"Mc Kees Rocks","800 block of Benwood Ave",1,0,0,0,1,N/A
2765524,"November 22, 2023",Arizona,Gilbert,"Aspen Way",1,0,0,0,1,N/A
2763150,"November 22, 2023",Colorado,Denver,"700 block of S Kearney St",0,1,0,0,1,N/A
2764144,"November 22, 2023",Virginia,"North Garden","Alberene Rd",0,1,0,0,1,N/A
2762915,"November 22, 2023",Texas,Greenville,"3100 Webb Ave",1,0,0,0,1,N/A
2763706,"November 22, 2023",Kansas,"Overland Park","8100 block of Perry St",0,1,0,0,1,N/A
2762182,"November 22, 2023",Pennsylvania,Philadelphia,"Sackett St and Wellington St",1,0,0,0,1,N/A
2763083,"November 22, 2023",Ohio,Toledo,"4400 block of N Haven Ave",0,1,0,0,1,N/A
2762473,"November 22, 2023",Mississippi,Columbus,"227 N McCrary Rd",1,0,0,0,6,N/A
2783377,"November 22, 2023",Washington,Seattle,"S 13th Ave and S Lane St",0,2,0,0,1,N/A
2762910,"November 22, 2023",Texas,"Fort Worth","N Harding St and NE 36th St",1,0,0,0,1,N/A
2761457,"November 21, 2023",Texas,"San Antonio","6100 block of Whitby Rd",1,0,0,0,1,N/A
2762420,"November 21, 2023",Georgia,Mcrae,"30 block of 9th St",2,0,0,0,1,N/A
2761422,"November 21, 2023",Texas,Houston,"3400 Cavalcade St",0,2,0,0,1,N/A
2760854,"November 21, 2023",Arkansas,"North Little Rock","1500 block of West 35th St",1,0,0,0,1,N/A
2761497,"November 21, 2023",California,Oakland,"6900 Bancroft Ave",1,0,0,0,1,N/A
2762927,"November 21, 2023",Nevada,"Las Vegas","4291 Pennwood Ave",0,0,0,0,1,N/A
2762003,"November 21, 2023",Virginia,"Manassas (Manassas Park)","Jessica Dr",1,0,0,0,1,N/A
2762074,"November 21, 2023",Ohio,Toledo,"2000 block of Price St",0,1,0,0,1,N/A
2761356,"November 21, 2023",Texas,Houston,"Greens Pkwy",0,3,0,0,2,N/A
2761097,"November 21, 2023","South Carolina",Cowpens,"Mt Olive Rd",1,0,0,0,1,N/A
2762547,"November 21, 2023",Ohio,Cincinnati,"1531 Elm St",1,0,0,0,1,N/A
2761082,"November 21, 2023","New Mexico",Albuquerque,"2800 Vail Ave SE",0,0,0,1,1,N/A
2762616,"November 21, 2023",Ohio,Kent,"1300 block of S Water St",1,0,0,0,1,N/A
2761414,"November 21, 2023",Nebraska,Lincoln,"2505 Fairfield St",0,0,0,1,1,N/A
2761525,"November 21, 2023","New York",Rochester,"60 Saint Paul St",1,1,0,0,1,N/A
2774053,"November 21, 2023",Oregon,"Grants Pass","1400 block of Rogue River Hwy",1,0,0,0,1,N/A
2762104,"November 21, 2023","North Carolina",Fayetteville,"800 block of Broadmore Dr",1,0,0,0,1,N/A
2761285,"November 21, 2023","North Carolina",Greenville,"2568 NC-33",0,0,0,0,1,N/A
2761218,"November 21, 2023",Florida,"Fort Lauderdale (Tamarac)","6501 Nob Hl Rd",1,0,0,0,1,N/A
2762077,"November 21, 2023",Virginia,Roanoke,"2200 block of Orange Ave NW",1,0,0,0,1,N/A
2761216,"November 21, 2023",California,"Apple Valley","14400 block of Navajo Rd",1,0,0,0,1,N/A
2762246,"November 21, 2023",Louisiana,"White Castle","Maggio St",1,0,0,0,1,N/A
2762969,"November 21, 2023",Florida,Hollywood,"56th Ave and Rodman St",1,0,0,0,1,N/A
2762257,"November 21, 2023",Oregon,Portland,"4700 block of  NE 62nd Ave",1,0,0,0,1,N/A
2761340,"November 21, 2023",Michigan,Troy,"E Big Beaver Rd and Daley St",0,0,0,1,1,N/A
2762218,"November 21, 2023",Missouri,"Kansas City","E 70th St and S Benton Ave",1,1,0,0,1,N/A
2761060,"November 21, 2023",Missouri,"Saint Louis","5705 S Broadway",1,0,0,0,1,N/A
2762362,"November 21, 2023",Minnesota,"Saint Paul","275 Lexington Pkwy N",0,0,0,0,1,N/A
2760524,"November 20, 2023",Ohio,Cincinnati,"6300 block of Meyers Dr",1,0,0,0,2,N/A
2760777,"November 20, 2023",Tennessee,Nashville,"5515 Scruggs Ln",0,1,0,0,1,N/A
2760682,"November 20, 2023","District of Columbia",Washington,"4600 block of South Capitol St SE",1,0,0,0,1,N/A
2760154,"November 20, 2023",Arkansas,"Little Rock","5924 Baseline Rd",1,0,0,0,1,N/A
2761169,"November 20, 2023",California,"El Cajon","1800 block of Harbison Canyon Rd",0,1,0,0,1,N/A
2760730,"November 20, 2023",Colorado,Westcliffe,"173 Rocky Ridge Rd",3,1,0,0,1,N/A
2761444,"November 20, 2023",Texas,Lamesa,"1200 block of N Ave K",0,1,0,0,1,N/A
2760408,"November 20, 2023",Texas,Houston,"Corder St and Scott St",0,1,0,0,1,N/A
2761662,"November 20, 2023",Wisconsin,"Madison (Fitchburg)","5158 Anton Dr",0,1,0,0,1,N/A
2760389,"November 20, 2023",Minnesota,Minneapolis,"1900 Chicago Ave",1,0,0,0,1,N/A
2760915,"November 20, 2023",Arizona,Glendale,"51st Ave and Northern Ave",2,0,0,0,1,N/A
2761601,"November 20, 2023","New York",Lockport,"166 Spaulding St",1,0,0,0,1,N/A
2759958,"November 20, 2023",Oklahoma,Tulsa,"1504 N Yale Ave",1,0,0,0,1,N/A
2760468,"November 20, 2023",Michigan,Detroit,"20200 block of Helen St",1,0,0,0,1,N/A
2768393,"November 20, 2023","North Carolina",Walstonburg,"Bell Rd",0,1,0,0,1,N/A
2760012,"November 20, 2023",Florida,"Miami Gardens","NW 154th St and NW 18th Ave",0,1,0,0,2,N/A
2760291,"November 20, 2023",Missouri,Bourbon,"S Sappington Rd and Possum Hollow Rd",0,1,0,0,1,N/A
2760189,"November 20, 2023","North Carolina",Charlotte,"1525 W Arrowood Rd",1,0,0,0,1,N/A
2761194,"November 20, 2023",California,"Santa Rosa","1501 Mendocino Ave",0,0,0,0,1,N/A
2762044,"November 20, 2023",Oregon,Riddle,"Main St and E Third Ave",1,1,0,0,1,N/A
2761153,"November 20, 2023",Alabama,Birmingham,"4328 Willard Ave SW",1,0,0,0,1,N/A
2760269,"November 20, 2023",Missouri,"Saint Joseph","4700 block of Shawnee Rd",1,0,0,0,1,N/A
2761105,"November 20, 2023",Nevada,Henderson,"20 block of Montelago Blvd",1,0,0,0,1,N/A
2761130,"November 20, 2023","South Carolina","Rock Hill","335 Herlong Ave",0,0,0,1,1,N/A
2761018,"November 20, 2023",Pennsylvania,Uniontown,"28 Carlisle St",0,1,0,0,1,N/A
2761051,"November 20, 2023",Texas,"Fort Worth","8701 West Fwy",0,1,0,0,1,N/A
2760701,"November 20, 2023","District of Columbia",Washington,"4200 block of 4th St SE",1,0,0,0,1,N/A
2761209,"November 20, 2023",Indiana,Muncie,"1800 block of E 17th St",0,1,0,0,1,N/A
2760677,"November 20, 2023",Ohio,Toledo,"2200 block of Warren St",1,0,0,0,1,N/A
3007789,"November 20, 2023",Missouri,Columbia,"1104 N Providence Rd",0,0,0,0,1,N/A
2766762,"November 20, 2023",Nevada,"Las Vegas","1200 S Torrey Pines Dr",0,1,0,0,1,N/A
2761556,"November 20, 2023",Georgia,Atlanta,"210 Peters St SW",1,0,0,1,1,N/A
2781688,"November 20, 2023","New Jersey",Camden,"Hunter Dr",1,0,0,0,1,N/A
2760707,"November 20, 2023","New York","Corona (Queens)","40-35 21st St",1,0,0,0,1,N/A
2761887,"November 20, 2023",Texas,"San Angelo","5000 block of Willeke Dr",1,0,0,0,1,N/A
2822902,"November 19, 2023","New York",Buffalo,"Donovan Dr",0,1,0,0,1,N/A
2759643,"November 19, 2023",Ohio,Columbus,"4886 Morse Rd",1,0,0,0,1,N/A
2762276,"November 19, 2023",Wisconsin,Friendship,N/A,0,1,0,0,1,N/A
2759724,"November 19, 2023",Texas,"Erath (county)",US-67,0,1,0,0,1,N/A
2760704,"November 19, 2023",Ohio,Youngstown,"Zents Ave",1,1,0,0,1,N/A
2759778,"November 19, 2023",Tennessee,Hermitage,"1800 Oakwell Farms Ln",1,1,0,0,1,N/A
2759549,"November 19, 2023","New York",Bronx,"E 174th St and Morris Ave",1,0,0,0,2,N/A
2760221,"November 19, 2023",Oregon,"Cave Junction","100 block of S Kirby Rd",0,1,0,0,1,N/A
2759468,"November 19, 2023",Louisiana,Hammond,"1306 S Morrison Blvd",0,2,0,0,1,N/A
2759499,"November 19, 2023",Wisconsin,Milwaukee,"N 33rd St and W Center St",1,0,0,0,1,N/A
2760348,"November 19, 2023",Mississippi,Mccomb,"C C Bryant Dr and Holmes Ave",1,0,0,0,1,N/A
2759594,"November 19, 2023",Alabama,Northport,"3200 block of 28th St",1,0,0,0,1,N/A
2761102,"November 19, 2023",Missouri,Versailles,"200 block of N Hunter St",0,1,0,0,1,N/A
2760327,"November 19, 2023",Kansas,Topeka,"6700 block of SW Greencastle Dr",0,1,0,0,1,N/A
2760037,"November 19, 2023",Georgia,Albany,"1100 block of Julia Ave",1,0,0,0,1,N/A
2760024,"November 19, 2023",Missouri,Mexico,"200 block of S Alabama St",0,1,0,0,1,N/A
2760958,"November 19, 2023",Arizona,"Sierra Vista","500 block of N Coronado Dr",0,1,0,0,1,N/A
2760876,"November 19, 2023",California,Porterville,"500 block of W Morton Ave",0,1,0,0,1,N/A
2764134,"November 19, 2023",Iowa,Clinton,"Cleveland St",0,1,0,0,1,N/A
2760364,"November 19, 2023",Texas,Texarkana,"1000 block of College Dr",0,1,0,0,1,N/A
2759894,"November 19, 2023",Alaska,Anchorage,"415 N Bragaw St",1,0,0,0,1,N/A
2759963,"November 19, 2023",Oklahoma,Tulsa,"9701 E 31st St",1,0,0,0,2,N/A
2759823,"November 19, 2023","District of Columbia",Washington,"2112 8th St NW",1,0,0,0,2,N/A
2759836,"November 19, 2023",Virginia,Mechanicsville,"7400 Sandy Ln",0,1,0,0,1,N/A
2760964,"November 19, 2023",California,Empire,"648 Santa Fe Ave",0,1,0,0,1,N/A
2759817,"November 19, 2023",Virginia,"Falls Church","3111 Fairview Park Dr",1,0,0,0,1,N/A
2767225,"November 19, 2023",Tennessee,Memphis,"Chelsea Ave and Bayliss Ave",0,1,0,0,1,N/A
2761689,"November 19, 2023",Georgia,Baxley,"1100 block of Henry Griffin Rd",1,0,0,0,1,N/A
2759037,"November 18, 2023",Texas,"San Antonio","8830 Larkia St",0,1,0,0,1,N/A
2760330,"November 18, 2023",Mississippi,Louisville,"E Main St and S Hight Ave",1,0,0,0,1,N/A
2761023,"November 18, 2023",Louisiana,Opelousas,"239 Dynasty Ln",1,0,0,0,1,N/A
2759941,"November 18, 2023",California,Pasadena,"700 E Washington Blvd",1,0,0,0,1,N/A
2763026,"November 18, 2023",California,Ontario,"1000 block of N Milliken Ave",0,1,0,0,1,N/A
2758750,"November 18, 2023",Kentucky,"Latonia (Ryland Heights)","10000 block of Locust Pike",0,1,0,0,1,N/A
2778931,"November 18, 2023","North Carolina",Dudley,"101 Spring Dr",0,3,0,0,2,N/A
2761534,"November 18, 2023",Virginia,Dumfries,"3401 Panther Pride Dr",0,0,0,0,1,N/A
2758552,"November 18, 2023",Texas,"Fort Worth","1204 NW 35th St",1,0,0,0,1,N/A
2759480,"November 18, 2023",Florida,Miami,"NW 143rd St and NW 16th Ct",1,1,0,0,1,N/A
2758757,"November 18, 2023","North Carolina",Greensboro,"500 block of S Elm St",1,0,0,0,1,N/A
2760142,"November 18, 2023","North Carolina",Mooresville,"191 Nance Farm Rd",1,0,0,0,1,N/A
2759510,"November 18, 2023",Florida,Orlando,"1849 S Kirkman Rd",1,0,0,0,2,N/A
2758970,"November 18, 2023","North Dakota",Minot,N/A,1,0,0,0,1,N/A
2758736,"November 18, 2023",Indiana,Evansville,"7801 Bussing Dr",0,0,0,1,1,N/A
2759503,"November 18, 2023",Florida,Apopka,"2400 Wiggins Rd",1,0,0,0,1,N/A
2762433,"November 18, 2023","South Carolina","North Charleston","4300 block of Andrews St",1,0,0,0,1,N/A
2759539,"November 18, 2023",Georgia,Macon,"1400 block of Brentwood Ave",1,0,0,0,1,N/A
2759803,"November 18, 2023",Connecticut,Waterbury,"N Main St and Kingsbury St",1,0,0,0,5,N/A
2759161,"November 18, 2023",Wisconsin,Milwaukee,"7200 block of W Appleton",0,1,0,0,1,N/A
2759438,"November 18, 2023",Oregon,Portland,"15900 block of NE Everett Ct",1,0,0,0,1,N/A
2759355,"November 18, 2023",Pennsylvania,"Mc Kees Rocks (Mckees Rocks)","700 Broadway Ave",0,1,0,0,1,N/A
2759364,"November 18, 2023",Pennsylvania,Hazleton,"W 20th St and N James St",0,1,0,0,1,N/A
2758978,"November 18, 2023","South Carolina","North Charleston","2000 block of Irving Ave",0,2,0,0,2,N/A
2768003,"November 18, 2023",Mississippi,Laurel,"Ellisville Blvd and W 5th St",0,2,0,0,2,N/A
2760217,"November 18, 2023",Oregon,"Cave Junction","1700 block of  White Schoolhouse Rd",2,0,0,0,2,N/A
2759002,"November 18, 2023",Arkansas,"Little Rock","7101 W 12th St",1,3,0,0,2,N/A
2758417,"November 18, 2023",Illinois,Chicago,"5600 block of N Austin Ave",0,1,0,0,1,N/A
2759490,"November 18, 2023",Louisiana,"Baton Rouge","2888 Dougherty Dr",1,1,0,0,2,N/A
2821079,"November 18, 2023",California,"Santa Paula","1000 block of E Santa Barbara St",0,1,0,0,1,N/A
2759302,"November 18, 2023",Illinois,Chicago,"100 block of N Parkside Ave",1,0,0,0,1,N/A
2758858,"November 18, 2023",Alabama,Birmingham,"1700 Ave I",1,0,0,0,1,N/A
2759184,"November 18, 2023",Colorado,Pueblo,"1153 South Prairie Ave",0,0,1,0,1,N/A
2758662,"November 18, 2023","New Hampshire",Manchester,"61 Lowell St",1,0,0,0,1,N/A
2758431,"November 18, 2023",Missouri,"Kansas City","1800 block of Mercier St",1,0,0,0,1,N/A
2760605,"November 18, 2023",Tennessee,Knoxville,"1300 Phillip Fulmer Way",0,0,0,0,1,N/A
2759027,"November 17, 2023",Alabama,Athens,"25000 block of Deliah Cir",0,1,0,0,1,N/A
2761670,"November 17, 2023",Colorado,Longmont,"100 block of Rothrock Pl",1,0,0,0,1,N/A
2759153,"November 17, 2023",Massachusetts,Boston,"301 Warren St",0,1,0,0,2,N/A
2759189,"November 17, 2023",Colorado,Denver,"Park Ave W and Blake St",1,0,0,0,1,N/A
2758013,"November 17, 2023","New York",Brooklyn,"17 Louisiana Ave",2,0,0,0,1,N/A
2758194,"November 17, 2023","South Dakota","Sioux Falls","East 60th St N and Cliff Ave",0,1,0,0,1,N/A
2759134,"November 17, 2023",Mississippi,Marietta,"E Chambers Dr",1,0,0,0,1,N/A
2758692,"November 17, 2023",Louisiana,Lafayette,"315 Rue du Belier",0,0,0,0,1,N/A
2759200,"November 17, 2023","North Dakota","Sioux Falls","East 60th St N and Cliff Ave",0,1,0,0,1,N/A
2760491,"November 17, 2023","North Dakota",Minot,N/A,1,0,0,0,1,N/A
2758355,"November 17, 2023",Illinois,Chicago,"6323 S Vernon Ave",0,1,0,0,1,N/A
2757886,"November 17, 2023",Indiana,"Mc Cordsville","6100 block of Redhawk Station",0,1,0,0,1,N/A
2758651,"November 17, 2023",Washington,Auburn,"5011 S 288th St",1,0,0,0,1,N/A
2758093,"November 17, 2023",Texas,Houston,"9200 Park S View",0,1,0,0,1,N/A
2759866,"November 17, 2023",Texas,Duncanville,"Linkwood Ave",0,1,0,0,1,N/A
2759041,"November 17, 2023",Alabama,Montgomery,"304 W Fairview Ave",1,0,0,0,1,N/A
2757927,"November 17, 2023","North Carolina",Jacksonville,"5086 Richlands Hwy",0,1,0,0,1,N/A
2757888,"November 17, 2023",Florida,Orlando,"3355 Vineland Rd",1,0,0,0,1,N/A
2758033,"November 17, 2023",Texas,Galveston,"1200 block of 26th St",1,0,0,0,1,N/A
2758264,"November 17, 2023",Kentucky,Berea,"3006 Gravel Lick Branch Rd",0,1,0,0,1,N/A
2759187,"November 17, 2023",Colorado,"Colorado Springs","500 block of Bonfoy Ave",1,0,0,0,2,N/A
2757902,"November 17, 2023",Michigan,"Benton Harbor","1000 E Napier Ave",0,0,0,0,2,N/A
2757833,"November 17, 2023",Illinois,Rockford,"1300 block of Evelyn St",1,0,0,0,1,N/A
2757659,"November 17, 2023",Pennsylvania,Philadelphia,"4090 Roosevelt Blvd",0,1,0,0,3,N/A
2760248,"November 17, 2023",Michigan,Southgate,"14594 Eureka Rd",0,1,0,0,2,N/A
2758869,"November 17, 2023",Florida,Jacksonville,"500 block of W 28th St",0,0,1,0,1,N/A
2758884,"November 17, 2023",Minnesota,Minneapolis,"E Franklin Ave and W River Pkwy",1,0,0,0,1,N/A
2760112,"November 17, 2023","North Carolina",Kinston,"1400 block of E Caswell St",0,1,0,0,1,N/A
2758806,"November 17, 2023",Arizona,Chandler,"7131 W Ray Rd",0,0,0,1,1,N/A
2757657,"November 17, 2023",Kansas,Topeka,"914 SW Henderson Rd",0,1,0,0,1,N/A
2758792,"November 17, 2023",Arizona,Phoenix,"1610 N 36th St",0,3,0,0,1,N/A
2778572,"November 17, 2023",Connecticut,"South Windsor","Vibert Rd",0,1,0,0,1,N/A
2760864,"November 17, 2023",Montana,Missoula,"7797 Antelope Dr",1,0,0,0,1,N/A
2759056,"November 17, 2023",Alabama,Montgomery,"3400 block of Fountain Cir",1,0,0,0,2,N/A
2760006,"November 17, 2023",Nebraska,Omaha,"4302 S 42nd St",1,0,0,0,1,N/A
2758352,"November 17, 2023",Illinois,Chicago,"6426 S University Ave",0,1,0,0,1,N/A
2758328,"November 17, 2023",Ohio,Shiloh,"Turner Rd and Philadelphia Dr",1,0,0,0,2,N/A
2759103,"November 17, 2023",Mississippi,Vicksburg,"2700 block of Halls Ferry Rd",0,0,0,0,1,N/A
2758304,"November 17, 2023",Vermont,Hartford,"1415 Maple St",0,1,0,0,1,N/A
2760311,"November 17, 2023","North Carolina",Bolton,"600 block of Buckhead Rd",0,1,0,0,1,N/A
2757557,"November 16, 2023",Alabama,Birmingham,"1000 block of 2nd Ct W",1,0,0,0,2,N/A
2757485,"November 16, 2023",Ohio,Cleveland,"1200 block of E 71st St",1,0,0,0,1,N/A
2757747,"November 16, 2023",Georgia,Augusta,"Verdery St",1,0,0,0,3,N/A
2757070,"November 16, 2023","North Carolina",Raleigh,"4121 Blue Ridge Rd",0,1,0,0,1,N/A
2757004,"November 16, 2023",Minnesota,"Minneapolis (New Hope)","8230 47th Ave N",0,0,0,0,2,N/A
2757754,"November 16, 2023",Wisconsin,"Webster (Meenon)",N/A,1,0,0,0,1,N/A
2758136,"November 16, 2023",Nevada,Reno,"100 block of N Virginia St",1,0,0,0,1,N/A
2757828,"November 16, 2023","North Carolina",Charlotte,"800 block of Villa Ct",1,0,0,0,1,N/A
2759023,"November 16, 2023",Alabama,Opp,"2205 US-84",0,1,0,0,3,N/A
2757961,"November 16, 2023",Ohio,"Cleveland (Cleveland Heights)","2200 block of Noble Rd",1,1,0,0,1,N/A
2757552,"November 16, 2023",Colorado,"Colorado Springs","270 S Tejon St",1,2,0,0,1,N/A
2758224,"November 16, 2023","New York","Bay Shore","Hemlock Dr and Manatuck Boulevard",0,1,0,0,1,N/A
2756799,"November 16, 2023",Texas,Dallas,"9900 block of Adleta Blvd",0,1,0,1,1,N/A
2757816,"November 16, 2023",Illinois,Peoria,"811 S Griswold St",0,0,0,0,1,N/A
2757058,"November 16, 2023",Michigan,Detroit,"I-94 and Woodward Ave",0,0,0,1,1,N/A
2757712,"November 16, 2023",Illinois,Urbana,"200 block of Apple Tree Dr",0,1,0,0,1,N/A
2757730,"November 16, 2023",Louisiana,"New Orleans","2800 block of S Rocheblave St",0,1,0,0,1,N/A
2758222,"November 16, 2023","New Mexico",Albuquerque,"2500 block of Cuatro Milpas Rd SW",1,0,0,0,1,N/A
2757276,"November 16, 2023","South Carolina","Fair Play","Shelor Ferry Rd and Black Bass Rd",0,1,0,1,1,N/A
2759203,"November 16, 2023",California,Bakersfield,"350 Oak St",1,0,0,0,1,N/A
2757199,"November 16, 2023","District of Columbia",Washington,"2230 New York Ave NE",1,0,0,0,1,N/A
2756624,"November 16, 2023",Arkansas,"Pine Bluff","2300 block of W 11th Ave",1,0,0,0,1,N/A
2760870,"November 16, 2023",California,"San Bernardino","7100 block of N Barton St",1,1,0,0,1,N/A
2757541,"November 16, 2023",Idaho,"Twin Falls","800 block of Capri Dr",1,0,0,0,1,N/A
2758360,"November 16, 2023",Idaho,Boise,"6000 block of W Cassia St",0,0,0,0,1,N/A
2758275,"November 16, 2023",Mississippi,"De Kalb","89 Deville St",1,0,0,0,1,N/A
2756601,"November 15, 2023",Alabama,"Mobile (Prichard)","434 Circle Dr",1,0,0,0,1,N/A
2756122,"November 15, 2023",Louisiana,Monroe,"1700 block of Heritage Cir",1,0,0,0,1,N/A
2756405,"November 15, 2023",Kentucky,Lexington,"1600 Man O War Blvd",0,0,0,0,1,N/A
2761627,"November 15, 2023",Colorado,Pueblo,"1200 block of E 4th St",0,1,0,0,1,N/A
2776276,"November 15, 2023",Missouri,Clever,"103 N Public School",0,0,0,0,1,N/A
2756619,"November 15, 2023",Texas,Frisco,"Hickory St and Preston Rd",1,1,0,0,2,N/A
2756920,"November 15, 2023",Indiana,Marion,"720 S Miller Ave",1,0,0,0,1,N/A
2756262,"November 15, 2023",Alabama,"Muscle Shoals","100 Trojan Dr",0,0,0,0,1,N/A
2757044,"November 15, 2023","North Carolina","Winston Salem (Winston-salem)","Salem Gardens Dr",0,1,0,0,1,N/A
2757154,"November 15, 2023",Arizona,Phoenix,"7107 N Black Cyn Hwy",0,0,0,0,1,N/A
2756224,"November 15, 2023",Oregon,Portland,"2711 SE 122nd Ave",1,0,0,0,1,N/A
2755960,"November 15, 2023",Florida,Havana,"6688 Florida Georgia Hwy",1,1,0,1,2,N/A
2757104,"November 15, 2023","North Carolina",Fayetteville,"1100 block of Center St",1,0,0,0,1,N/A
2757836,"November 15, 2023",Florida,"Fort Myers","6210 Hamilton Dr",0,1,0,0,1,N/A
2757081,"November 15, 2023","North Carolina",Durham,"1300 block of Wabash St",1,0,0,0,1,N/A
2756923,"November 15, 2023","New York","New York (Manhattan)","217 W 116th St",1,0,0,0,1,N/A
2773261,"November 15, 2023",Texas,Austin,"2200 block of Teri Rd",1,0,0,0,2,N/A
2757744,"November 15, 2023",Illinois,Danville,"Main St and State St",0,1,0,0,1,N/A
2756429,"November 15, 2023",Missouri,"Platte City","1400 Platte Falls Rd",1,1,0,0,1,N/A
2756896,"November 15, 2023","South Carolina",Warrenville,"Fortune Rd",0,1,0,0,1,N/A
2756872,"November 15, 2023",Oregon,Salem,"2440 NE Lancaster Dr",0,0,0,0,1,N/A
2757612,"November 15, 2023",Pennsylvania,Harrisburg,"7600 block of Appalachian Trail E",0,1,0,0,1,N/A
2758189,"November 15, 2023",Arizona,Phoenix,"1700 block of N 43rd Ave",1,0,0,0,1,N/A
2757002,"November 15, 2023",Louisiana,Franklin,"Ninth St",0,1,0,0,2,N/A
2757543,"November 15, 2023",Idaho,"Twin Falls","N Blue Lakes Blvd and Pole Line Rd",0,1,0,0,1,N/A
2757496,"November 15, 2023",Ohio,"Cleveland (Shaker Heights)","15911 Aldersyde Dr",0,0,0,0,1,N/A
2757494,"November 15, 2023",Ohio,Toledo,"2200 Arlington Ave",0,0,0,0,1,N/A
2755783,"November 15, 2023",Pennsylvania,"Homestead (Munhall)","500 block of E 9th Ave",1,0,0,0,1,N/A
2756637,"November 15, 2023",Texas,Houston,"9739 Wortham Blvd",2,0,0,0,1,N/A
2757219,"November 15, 2023",Tennessee,Nashville,"1708 Mc Daniel St",1,0,0,0,1,N/A
2757434,"November 15, 2023",Virginia,"Eagle Rock","500 block of Cabin Hallow Rd",0,1,0,0,1,N/A
2756188,"November 14, 2023","North Carolina",Washington,"400 Slatestone Rd",0,0,0,0,1,N/A
2758262,"November 14, 2023",Louisiana,"New Iberia","4700 block of Jasper Rd",1,0,0,0,3,N/A
2756030,"November 14, 2023",Nevada,"Las Vegas","1400 block of W Lake Mead Blvd",0,1,0,0,1,N/A
2755367,"November 14, 2023",Tennessee,Munford,"1080 McLaughlin Dr",0,0,0,0,1,N/A
2755499,"November 14, 2023","District of Columbia",Washington,"1900 block of Minnesota Ave SE",1,0,0,0,1,N/A
2755377,"November 14, 2023",Tennessee,Nashville,"Benzing Rd",1,0,0,0,1,N/A
2756169,"November 14, 2023",Georgia,Thomson,"506 Anderson Ave",1,0,0,0,5,N/A
2760482,"November 14, 2023",Virginia,Danville,"300 block of Bradley Rd",0,1,0,0,1,N/A
2755248,"November 14, 2023",Kansas,"Saint George","4700 block of Blackjack Rd",0,1,0,0,1,N/A
2755229,"November 14, 2023","New York",Yonkers,"Saw Mill River Pkwy and Tompkins Ave",0,1,0,0,1,N/A
2756047,"November 14, 2023",Missouri,"Saint Louis","1401 Clark Ave",0,1,0,0,1,N/A
2755136,"November 14, 2023",California,Oakland,"2700 block of Barry Pl",0,1,0,0,1,N/A
2805208,"November 14, 2023",Florida,Kissimmee,"3262 Oxford Dr",1,0,0,0,2,N/A
2755062,"November 14, 2023",Texas,Dallas,"5300 block of Parry Ave",1,0,0,0,1,N/A
